RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Right	Index Right	Pupil Diameter Right [mm]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Right	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
1136845.6	13:32:02:981	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	146	3.3	176.4	822.6	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136849.6	13:32:02:985	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	146	3.3	190.6	824.7	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1136853.6	13:32:02:989	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	146	3.3	195.5	824.2	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136857.6	13:32:02:993	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	146	3.3	189.8	823.9	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136861.6	13:32:02:997	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	146	3.3	201.0	827.8	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136865.6	13:32:03:001	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	146	3.3	205.6	828.7	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1136869.6	13:32:03:005	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	146	3.3	204.2	830.8	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136873.6	13:32:03:009	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	204.7	833.5	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136877.6	13:32:03:013	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	206.9	836.5	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136881.6	13:32:03:017	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	210.1	837.1	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136885.6	13:32:03:021	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	212.0	839.0	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136889.6	13:32:03:025	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	212.9	840.1	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136893.6	13:32:03:029	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	214.2	840.5	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136897.6	13:32:03:033	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	215.8	842.4	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136901.6	13:32:03:037	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	216.2	844.1	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136905.6	13:32:03:041	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	216.9	845.2	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136909.6	13:32:03:045	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	216.8	846.2	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136913.6	13:32:03:049	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	217.3	845.4	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136917.6	13:32:03:053	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	217.5	846.7	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136921.6	13:32:03:057	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	217.4	846.5	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136925.6	13:32:03:061	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	215.6	847.9	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136929.5	13:32:03:065	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	214.3	847.5	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136933.6	13:32:03:069	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	213.2	847.1	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136937.6	13:32:03:073	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	212.1	845.4	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136941.6	13:32:03:077	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	210.5	846.3	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136945.6	13:32:03:081	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	209.7	845.7	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136949.6	13:32:03:085	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	209.4	845.4	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136953.6	13:32:03:089	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	208.2	844.7	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136957.6	13:32:03:093	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	207.5	845.2	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136961.6	13:32:03:097	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	207.8	843.0	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136965.6	13:32:03:101	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	208.4	842.1	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136969.6	13:32:03:105	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	208.8	840.5	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136973.6	13:32:03:109	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	209.4	839.5	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136977.6	13:32:03:113	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	211.8	840.0	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136981.6	13:32:03:117	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	213.2	841.1	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136985.6	13:32:03:121	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	215.7	842.3	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136989.6	13:32:03:125	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	217.3	843.1	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1136993.6	13:32:03:129	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	219.2	842.1	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1136997.6	13:32:03:133	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	221.3	842.5	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137001.6	13:32:03:137	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	219.3	839.7	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137005.6	13:32:03:141	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	214.6	837.6	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137009.6	13:32:03:145	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	213.1	835.0	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137013.6	13:32:03:149	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	218.9	833.1	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137017.6	13:32:03:153	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	219.7	833.8	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137021.6	13:32:03:157	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	220.9	832.2	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137025.6	13:32:03:161	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	221.1	836.3	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137029.6	13:32:03:165	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	219.7	837.0	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137033.6	13:32:03:169	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	219.1	835.0	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137037.6	13:32:03:173	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	217.4	833.7	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137041.6	13:32:03:177	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	217.7	837.1	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137045.6	13:32:03:181	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	219.3	839.4	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137049.6	13:32:03:185	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	221.4	839.3	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137053.6	13:32:03:189	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	221.9	838.7	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137057.5	13:32:03:193	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	221.5	839.9	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137062.1	13:32:03:197	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	220.2	841.3	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137065.6	13:32:03:201	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	218.4	841.4	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137069.6	13:32:03:205	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	214.7	840.7	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137073.6	13:32:03:209	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	215.0	839.4	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137077.6	13:32:03:213	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	210.9	839.2	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137081.6	13:32:03:217	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	209.1	839.2	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137085.6	13:32:03:221	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	205.5	839.6	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137089.5	13:32:03:225	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	201.8	838.9	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137093.6	13:32:03:229	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	196.0	833.6	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137097.6	13:32:03:233	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	197.2	835.2	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137101.6	13:32:03:237	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	192.8	829.4	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137105.6	13:32:03:241	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.4	189.7	828.4	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137109.6	13:32:03:245	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	186.3	827.2	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137113.6	13:32:03:249	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	187.7	824.5	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137117.6	13:32:03:253	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	186.1	827.3	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137121.5	13:32:03:257	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	142	3.3	188.5	826.9	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137125.6	13:32:03:261	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	147	3.3	188.2	821.0	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137130.2	13:32:03:266	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	147	3.3	190.5	817.7	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137133.6	13:32:03:269	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	147	3.3	192.8	818.9	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137137.5	13:32:03:273	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	147	3.3	197.8	819.2	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137141.6	13:32:03:277	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	147	3.3	204.5	820.9	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137145.6	13:32:03:281	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	147	3.3	208.6	824.5	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137149.6	13:32:03:285	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	147	3.3	206.8	824.3	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137153.5	13:32:03:289	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	147	3.3	211.2	828.1	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137157.6	13:32:03:293	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	147	3.3	211.4	841.7	White Space	-0.2	0.1	-1.0	-	-	-	-	-	-	-	-
1137161.6	13:32:03:297	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	147	3.3	215.5	839.2	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137165.6	13:32:03:301	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	147	3.3	228.9	840.4	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137169.5	13:32:03:305	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	147	3.3	260.1	839.5	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137173.6	13:32:03:309	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	147	3.3	286.6	840.2	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137177.6	13:32:03:313	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Saccade	147	3.3	277.0	845.5	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137181.6	13:32:03:317	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.4	277.7	847.8	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137185.5	13:32:03:321	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.4	279.4	848.7	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137190.2	13:32:03:326	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.4	276.5	846.9	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137193.6	13:32:03:329	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.4	279.3	848.6	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137197.6	13:32:03:333	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.4	282.5	848.6	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137201.5	13:32:03:337	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.4	283.1	844.1	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137205.6	13:32:03:341	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.4	285.3	841.4	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137209.6	13:32:03:345	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.4	287.4	841.6	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137213.6	13:32:03:349	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.4	288.7	843.5	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137217.5	13:32:03:353	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	289.9	844.0	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137221.6	13:32:03:357	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	293.8	844.9	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137225.6	13:32:03:361	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	297.7	844.3	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137229.6	13:32:03:365	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	299.5	844.4	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137233.5	13:32:03:369	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	297.6	845.3	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137237.6	13:32:03:373	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	299.9	846.2	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137241.6	13:32:03:377	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	302.6	846.2	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137245.6	13:32:03:381	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	306.9	848.3	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137250.2	13:32:03:386	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	310.1	851.3	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137253.6	13:32:03:389	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	313.1	851.6	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137257.6	13:32:03:393	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	313.2	849.6	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137261.5	13:32:03:397	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	311.3	845.8	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137265.5	13:32:03:401	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	309.3	845.4	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137269.5	13:32:03:405	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	309.5	845.1	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137273.5	13:32:03:409	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	310.9	843.1	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137277.5	13:32:03:413	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	311.8	841.8	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137281.5	13:32:03:417	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	314.4	838.1	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137285.5	13:32:03:421	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	315.0	838.4	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137289.5	13:32:03:425	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	312.7	838.0	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137293.5	13:32:03:429	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	312.5	837.2	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137297.5	13:32:03:433	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	310.9	835.1	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137301.5	13:32:03:437	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	309.4	834.4	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137305.5	13:32:03:441	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	310.3	838.0	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137309.5	13:32:03:445	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	309.8	837.6	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137313.5	13:32:03:449	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	309.8	842.8	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137317.5	13:32:03:453	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	306.5	848.6	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137321.5	13:32:03:457	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	306.8	848.0	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
1137325.5	13:32:03:461	Trial001	OlderImpossible_screenshot.png	0.0	64784.5	Flo4	Coral	83.4	Eye	Fixation	143	3.3	305.7	851.0	White Space	-0.1	0.1	-1.0	-	-	-	-	-	-	-	-
