RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Right	Index Right	Pupil Diameter Right [mm]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Right	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
4992952.8	10:36:28:987	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	238.8	645.7	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4992956.7	10:36:28:991	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	237.0	644.9	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4992960.7	10:36:28:995	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	235.4	644.2	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4992964.7	10:36:28:999	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	233.8	643.6	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4992968.7	10:36:29:003	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	231.3	643.1	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4992972.7	10:36:29:007	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	228.7	642.8	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4992976.7	10:36:29:011	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	227.0	643.3	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4992980.7	10:36:29:015	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	226.1	643.7	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4992984.7	10:36:29:019	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	225.5	644.0	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4992988.7	10:36:29:023	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	225.4	643.2	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4992992.7	10:36:29:027	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	225.6	642.8	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4992996.7	10:36:29:031	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	224.7	642.2	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993000.8	10:36:29:035	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	224.9	642.5	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993004.7	10:36:29:039	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	225.4	642.1	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993008.7	10:36:29:043	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	225.4	642.6	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993012.7	10:36:29:047	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	224.2	643.8	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993016.8	10:36:29:051	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	224.9	644.4	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993020.7	10:36:29:055	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	224.7	644.7	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993024.7	10:36:29:059	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	224.3	645.0	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993028.7	10:36:29:063	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	223.6	644.4	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993032.7	10:36:29:067	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	222.7	644.6	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993036.7	10:36:29:071	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	222.2	644.7	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993040.7	10:36:29:075	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	223.1	644.7	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993044.7	10:36:29:079	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	223.8	643.4	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993049.1	10:36:29:083	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	225.1	644.4	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993052.7	10:36:29:087	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	226.2	644.9	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993056.7	10:36:29:091	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	228.6	644.4	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993060.7	10:36:29:095	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	229.7	645.3	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993064.7	10:36:29:099	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	232.5	645.2	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993068.7	10:36:29:103	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	234.3	645.0	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993072.7	10:36:29:107	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	236.1	646.6	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993076.7	10:36:29:111	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.1	238.6	646.7	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993080.7	10:36:29:115	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.2	239.4	647.5	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993084.7	10:36:29:119	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.2	239.7	647.8	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993088.7	10:36:29:123	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.2	240.7	647.6	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993092.7	10:36:29:127	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	111	3.2	240.9	647.8	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993096.7	10:36:29:131	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	112	3.2	240.2	646.8	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993100.7	10:36:29:135	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	112	3.2	241.7	646.3	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993104.7	10:36:29:139	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	112	3.2	252.8	644.5	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993108.7	10:36:29:143	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	112	3.2	295.9	644.2	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993112.7	10:36:29:147	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	112	3.2	305.3	645.0	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993116.7	10:36:29:151	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	112	3.1	305.3	643.6	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993120.7	10:36:29:155	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	306.9	642.1	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993124.7	10:36:29:159	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	297.0	641.5	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993128.7	10:36:29:163	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	298.0	640.6	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993132.7	10:36:29:167	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	298.6	640.9	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993137.1	10:36:29:171	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	297.3	639.3	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993140.7	10:36:29:175	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	299.0	639.0	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993144.7	10:36:29:179	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	301.1	637.9	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993148.7	10:36:29:183	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	300.9	638.1	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993152.7	10:36:29:187	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	301.0	637.2	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993156.7	10:36:29:191	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	299.1	636.7	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993160.7	10:36:29:195	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	297.7	636.5	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993164.7	10:36:29:199	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	297.2	637.2	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993168.8	10:36:29:203	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	296.9	637.4	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993172.7	10:36:29:207	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	297.2	637.9	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993176.7	10:36:29:211	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	297.7	638.4	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993180.7	10:36:29:215	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	298.2	639.6	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993184.7	10:36:29:219	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	299.3	639.6	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993188.7	10:36:29:223	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	299.6	640.5	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993192.7	10:36:29:227	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	300.8	641.1	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993196.7	10:36:29:231	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	300.7	641.7	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993200.7	10:36:29:235	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	301.9	641.4	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993204.7	10:36:29:239	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	303.5	641.6	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993208.7	10:36:29:243	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	304.3	641.4	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993212.7	10:36:29:247	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	305.6	641.3	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993216.7	10:36:29:251	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	306.7	640.8	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993220.8	10:36:29:255	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	308.3	640.3	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993224.7	10:36:29:259	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	309.3	640.1	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993228.7	10:36:29:263	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	309.1	641.5	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993232.7	10:36:29:267	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	310.0	642.1	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993236.7	10:36:29:271	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	310.2	642.3	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993240.7	10:36:29:275	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	310.7	642.4	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993244.8	10:36:29:279	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	310.4	643.6	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993248.7	10:36:29:283	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	309.8	644.0	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993252.7	10:36:29:287	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	309.3	644.3	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993256.7	10:36:29:291	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	112	3.2	308.8	645.2	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993260.7	10:36:29:295	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	113	3.2	307.1	646.7	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
4993264.7	10:36:29:299	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	113	3.2	310.2	647.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993268.7	10:36:29:303	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	113	3.2	316.7	647.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993272.6	10:36:29:306	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	113	3.2	347.5	644.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993276.7	10:36:29:311	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	113	3.2	381.8	643.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993280.7	10:36:29:315	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	113	3.2	385.7	643.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993284.7	10:36:29:319	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	113	3.2	393.7	644.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993288.6	10:36:29:322	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	113	3.2	396.9	644.9	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993292.7	10:36:29:327	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	396.3	646.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993296.7	10:36:29:331	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	395.5	648.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993300.7	10:36:29:335	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	397.3	649.9	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993304.6	10:36:29:338	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	397.1	650.5	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993308.7	10:36:29:343	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	399.9	651.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993312.7	10:36:29:347	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	402.0	651.7	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993316.7	10:36:29:351	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	404.4	653.5	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993320.7	10:36:29:355	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	406.2	655.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993324.7	10:36:29:359	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	409.3	655.3	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993328.6	10:36:29:362	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	410.2	655.5	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993332.7	10:36:29:367	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	412.2	655.5	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993336.6	10:36:29:370	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	414.5	653.5	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993340.7	10:36:29:375	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	416.6	651.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993344.7	10:36:29:379	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	417.8	650.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993348.7	10:36:29:383	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	419.9	648.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993353.3	10:36:29:387	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	420.4	647.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993356.7	10:36:29:391	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	420.6	646.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993360.7	10:36:29:395	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	421.4	644.3	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993364.7	10:36:29:399	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	421.4	643.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993369.4	10:36:29:403	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	420.4	642.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993372.7	10:36:29:407	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	420.4	643.4	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993376.7	10:36:29:411	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.2	420.0	643.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993380.7	10:36:29:415	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.3	418.2	646.3	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993384.6	10:36:29:418	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.3	416.2	649.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993388.7	10:36:29:423	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.3	416.2	648.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993392.7	10:36:29:427	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.3	414.6	651.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993396.7	10:36:29:431	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.3	414.0	652.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993400.6	10:36:29:434	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.3	413.4	654.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993404.7	10:36:29:439	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.3	412.0	655.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993408.7	10:36:29:443	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.3	411.8	656.3	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993412.7	10:36:29:447	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.3	410.6	658.3	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993416.7	10:36:29:451	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.3	409.7	658.3	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993420.7	10:36:29:455	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.3	408.9	658.4	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993424.7	10:36:29:459	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.3	408.8	657.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
4993428.7	10:36:29:463	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	113	3.3	410.2	656.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
